,Order_ID,Customer_ID,Customer_Name,Email,Phone,Country,City,Product,Category,Quantity,Unit_Price,Order_Date,Payment_Method,Status,Total_Sales
37164,137165,3883,Customer_37164,user37164@gmail.com,0958707126,Kenya,Kampala,Laptop,Accessories,17,29373,2025-05-12,Cash,Pending,499341
37165,137166,1701,Customer_37165,user37165@gmail.com,0916031553,Rwanda,Addis Ababa,Mouse,Accessories,5,26285,2024-10-03,Mobile Money,Cancelled,131425
37166,137167,4641,Customer_37166,user37166@gmail.com,0958946249,Rwanda,Nairobi,Mouse,Electronics,17,4904,2025-01-20,Mobile Money,Cancelled,83368
37167,137168,2454,Customer_37167,user37167@gmail.com,0957466421,Ethiopia,Nairobi,Laptop,Office Equipment,18,39467,2025-02-25,Card,Completed,710406
37168,137169,4786,Customer_37168,user37168@gmail.com,0994235670,Kenya,Addis Ababa,Tablet,Office Equipment,10,21530,2025-07-28,Mobile Money,Cancelled,215300
37169,137170,3127,Customer_37169,user37169@gmail.com,0990490440,Rwanda,Kigali,Laptop,Electronics,10,26468,2025-03-17,Mobile Money,Cancelled,264680
37170,137171,4002,Customer_37170,user37170@gmail.com,0984354570,Uganda,Addis Ababa,Phone,Electronics,12,11588,2024-12-30,Cash,Completed,139056
37171,137172,2251,Customer_37171,user37171@gmail.com,0994182307,Tanzania,Nairobi,Phone,Office Equipment,5,22314,2024-02-03,Card,Pending,111570
37172,137173,3949,Customer_37172,user37172@gmail.com,0978664873,Rwanda,Kigali,Keyboard,Electronics,13,45912,2024-06-19,Bank Transfer,Cancelled,596856
37173,137174,4166,Customer_37173,user37173@gmail.com,0944815074,Tanzania,Nairobi,Monitor,Accessories,13,9429,2025-02-04,Mobile Money,Cancelled,122577
37174,137175,3471,Customer_37174,user37174@gmail.com,0936179199,Kenya,Nairobi,Monitor,Office Equipment,15,48372,2025-05-20,Card,Completed,725580
37175,137176,2996,Customer_37175,user37175@gmail.com,0968157580,Rwanda,Dar es Salaam,Printer,Office Equipment,2,29528,2024-04-19,Bank Transfer,Completed,59056
37176,137177,1918,Customer_37176,user37176@gmail.com,0993553075,Tanzania,Kampala,Laptop,Electronics,3,49460,2024-03-20,Cash,Pending,148380
37177,137178,3563,Customer_37177,user37177@gmail.com,0932379421,Rwanda,Kampala,Phone,Accessories,3,14023,2025-11-21,Cash,Completed,42069
37178,137179,1164,Customer_37178,user37178@gmail.com,0962599435,Rwanda,Addis Ababa,Tablet,Office Equipment,13,9119,2024-07-23,Card,Completed,118547
37179,137180,2449,Customer_37179,user37179@gmail.com,0976263444,Ethiopia,Kigali,Phone,Office Equipment,10,36538,2024-07-02,Cash,Completed,365380
37180,137181,4044,Customer_37180,user37180@gmail.com,0919190539,Ethiopia,Nairobi,Phone,Office Equipment,19,21837,2024-06-17,Mobile Money,Completed,414903
37181,137182,4883,Customer_37181,user37181@gmail.com,0918635767,Kenya,Kampala,Speaker,Office Equipment,5,22320,2024-11-27,Cash,Completed,111600
37182,137183,4040,Customer_37182,user37182@gmail.com,0920610907,Tanzania,Addis Ababa,Laptop,Electronics,5,39654,2024-06-08,Card,Cancelled,198270
37183,137184,3940,Customer_37183,user37183@gmail.com,0938554662,Ethiopia,Kigali,Monitor,Accessories,19,33868,2025-09-14,Cash,Pending,643492
37184,137185,4063,Customer_37184,user37184@gmail.com,0962750635,Ethiopia,Kigali,Laptop,Office Equipment,18,454,2024-07-18,Card,Cancelled,8172
37185,137186,2065,Customer_37185,user37185@gmail.com,0910234482,Kenya,Kigali,Monitor,Accessories,6,27467,2025-02-26,Mobile Money,Pending,164802
37186,137187,2820,Customer_37186,user37186@gmail.com,0988089347,Uganda,Addis Ababa,Monitor,Office Equipment,3,45426,2025-04-25,Mobile Money,Cancelled,136278
37187,137188,3788,Customer_37187,user37187@gmail.com,0983623198,Uganda,Nairobi,Laptop,Office Equipment,3,31994,2025-11-06,Card,Completed,95982
37188,137189,4474,Customer_37188,user37188@gmail.com,0913738234,Rwanda,Addis Ababa,Speaker,Office Equipment,19,29385,2024-02-26,Mobile Money,Pending,558315
37189,137190,3802,Customer_37189,user37189@gmail.com,0973774450,Kenya,Addis Ababa,Speaker,Electronics,3,31244,2024-08-06,Mobile Money,Pending,93732
37190,137191,4795,Customer_37190,user37190@gmail.com,0921135920,Tanzania,Dar es Salaam,Laptop,Office Equipment,13,5400,2025-12-08,Card,Cancelled,70200
37191,137192,3463,Customer_37191,user37191@gmail.com,0955493751,Ethiopia,Dar es Salaam,Monitor,Office Equipment,9,1916,2024-04-11,Mobile Money,Completed,17244
37192,137193,4371,Customer_37192,user37192@gmail.com,0938793835,Uganda,Kigali,Monitor,Office Equipment,11,46239,2024-07-08,Mobile Money,Pending,508629
37193,137194,4126,Customer_37193,user37193@gmail.com,0961581682,Ethiopia,Dar es Salaam,Keyboard,Accessories,2,24136,2024-01-05,Mobile Money,Completed,48272
37194,137195,1335,Customer_37194,user37194@gmail.com,0987723040,Rwanda,Nairobi,Monitor,Accessories,15,1095,2024-06-09,Card,Completed,16425
37195,137196,2924,Customer_37195,user37195@gmail.com,0991705411,Ethiopia,Nairobi,Laptop,Office Equipment,16,20219,2025-02-13,Mobile Money,Completed,323504
37196,137197,1880,Customer_37196,user37196@gmail.com,0951264597,Kenya,Dar es Salaam,Laptop,Electronics,4,37858,2024-02-16,Card,Completed,151432
37197,137198,2453,Customer_37197,user37197@gmail.com,0937557935,Tanzania,Kampala,Mouse,Accessories,18,34532,2025-08-10,Card,Pending,621576
37198,137199,1971,Customer_37198,user37198@gmail.com,0938788958,Ethiopia,Kigali,Printer,Electronics,8,47948,2024-10-24,Cash,Pending,383584
37199,137200,3732,Customer_37199,user37199@gmail.com,0948408657,Tanzania,Kigali,Keyboard,Office Equipment,17,17053,2025-08-19,Cash,Pending,289901
37200,137201,4860,Customer_37200,user37200@gmail.com,0957429602,Kenya,Kigali,Monitor,Accessories,13,5327,2024-07-01,Bank Transfer,Pending,69251
37201,137202,4405,Customer_37201,user37201@gmail.com,0936178619,Rwanda,Kigali,Phone,Electronics,12,48787,2025-03-18,Mobile Money,Cancelled,585444
37202,137203,3788,Customer_37202,user37202@gmail.com,0920761495,Kenya,Nairobi,Tablet,Accessories,16,27657,2024-02-21,Cash,Completed,442512
37203,137204,4477,Customer_37203,user37203@gmail.com,0997713808,Uganda,Nairobi,Speaker,Accessories,16,39319,2025-04-21,Cash,Pending,629104
37204,137205,1029,Customer_37204,user37204@gmail.com,0936295616,Rwanda,Kigali,Tablet,Accessories,4,20439,2024-07-07,Card,Pending,81756
37205,137206,4606,Customer_37205,user37205@gmail.com,0948023017,Ethiopia,Kampala,Printer,Accessories,19,49662,2025-10-20,Card,Pending,943578
37206,137207,2540,Customer_37206,user37206@gmail.com,0922564430,Tanzania,Addis Ababa,Mouse,Electronics,4,7536,2025-07-01,Cash,Pending,30144
37207,137208,1574,Customer_37207,user37207@gmail.com,0928499126,Rwanda,Kigali,Laptop,Office Equipment,5,33166,2024-06-05,Card,Pending,165830
37208,137209,1220,Customer_37208,user37208@gmail.com,0964299094,Rwanda,Nairobi,Tablet,Accessories,10,15539,2024-05-30,Bank Transfer,Pending,155390
37209,137210,1826,Customer_37209,user37209@gmail.com,0957466014,Uganda,Nairobi,Keyboard,Office Equipment,14,4447,2024-04-26,Card,Completed,62258
37210,137211,3013,Customer_37210,user37210@gmail.com,0975526299,Ethiopia,Addis Ababa,Speaker,Office Equipment,6,12814,2025-07-18,Card,Completed,76884
37211,137212,3641,Customer_37211,user37211@gmail.com,0968567942,Rwanda,Addis Ababa,Phone,Electronics,16,2717,2024-07-15,Mobile Money,Pending,43472
37212,137213,2517,Customer_37212,user37212@gmail.com,0919757151,Uganda,Kampala,Monitor,Electronics,14,38874,2025-02-04,Mobile Money,Pending,544236
37213,137214,1753,Customer_37213,user37213@gmail.com,0962627528,Tanzania,Nairobi,Mouse,Accessories,8,14827,2025-06-15,Bank Transfer,Cancelled,118616
37214,137215,2276,Customer_37214,user37214@gmail.com,0968156469,Tanzania,Addis Ababa,Phone,Office Equipment,11,12621,2024-01-14,Cash,Pending,138831
37215,137216,2587,Customer_37215,user37215@gmail.com,0999773746,Ethiopia,Nairobi,Mouse,Electronics,7,35457,2024-08-20,Bank Transfer,Pending,248199
37216,137217,4392,Customer_37216,user37216@gmail.com,0969894478,Ethiopia,Kampala,Tablet,Office Equipment,4,42999,2025-07-07,Cash,Completed,171996
37217,137218,4110,Customer_37217,user37217@gmail.com,0956225949,Ethiopia,Nairobi,Tablet,Electronics,12,31364,2025-11-08,Card,Cancelled,376368
37218,137219,2020,Customer_37218,user37218@gmail.com,0925451549,Tanzania,Dar es Salaam,Phone,Accessories,13,23266,2024-10-14,Cash,Cancelled,302458
37219,137220,2488,Customer_37219,user37219@gmail.com,0933804559,Kenya,Addis Ababa,Mouse,Accessories,9,47161,2024-12-28,Card,Completed,424449
37220,137221,4842,Customer_37220,user37220@gmail.com,0972850966,Ethiopia,Addis Ababa,Tablet,Electronics,5,14723,2024-03-09,Card,Completed,73615
37221,137222,2961,Customer_37221,user37221@gmail.com,0949415454,Kenya,Kampala,Phone,Accessories,19,1330,2025-12-15,Cash,Completed,25270
37222,137223,2862,Customer_37222,user37222@gmail.com,0926452363,Kenya,Kampala,Printer,Accessories,16,13556,2024-04-13,Card,Completed,216896
37223,137224,4482,Customer_37223,user37223@gmail.com,0920919124,Ethiopia,Kampala,Speaker,Electronics,15,18689,2024-09-01,Mobile Money,Cancelled,280335
37224,137225,4483,Customer_37224,user37224@gmail.com,0978476994,Kenya,Addis Ababa,Tablet,Electronics,17,45614,2024-10-23,Card,Pending,775438
37225,137226,3539,Customer_37225,user37225@gmail.com,0948460884,Kenya,Addis Ababa,Keyboard,Office Equipment,5,20649,2025-04-11,Card,Pending,103245
37226,137227,1437,Customer_37226,user37226@gmail.com,0918415602,Kenya,Dar es Salaam,Keyboard,Accessories,8,10321,2024-08-11,Cash,Cancelled,82568
37227,137228,1478,Customer_37227,user37227@gmail.com,0930517263,Uganda,Addis Ababa,Printer,Electronics,4,25841,2025-07-02,Cash,Completed,103364
37228,137229,1782,Customer_37228,user37228@gmail.com,0929614545,Rwanda,Nairobi,Phone,Electronics,10,25059,2025-11-13,Cash,Cancelled,250590
37229,137230,3996,Customer_37229,user37229@gmail.com,0965542019,Ethiopia,Addis Ababa,Laptop,Accessories,13,7099,2024-03-12,Card,Cancelled,92287
37230,137231,2007,Customer_37230,user37230@gmail.com,0953478803,Uganda,Addis Ababa,Speaker,Office Equipment,13,31722,2025-12-08,Mobile Money,Pending,412386
37231,137232,1071,Customer_37231,user37231@gmail.com,0918756985,Ethiopia,Kampala,Mouse,Accessories,8,47825,2025-07-10,Card,Pending,382600
37232,137233,1581,Customer_37232,user37232@gmail.com,0917876446,Rwanda,Addis Ababa,Printer,Electronics,9,11857,2024-07-05,Cash,Completed,106713
37233,137234,1219,Customer_37233,user37233@gmail.com,0944575233,Kenya,Dar es Salaam,Keyboard,Accessories,9,16822,2024-06-30,Mobile Money,Completed,151398
37234,137235,2027,Customer_37234,user37234@gmail.com,0991280861,Uganda,Nairobi,Keyboard,Electronics,17,31832,2024-02-20,Card,Completed,541144
37235,137236,4933,Customer_37235,user37235@gmail.com,0947512478,Ethiopia,Dar es Salaam,Speaker,Accessories,10,46819,2025-08-11,Bank Transfer,Cancelled,468190
37236,137237,4050,Customer_37236,user37236@gmail.com,0918101192,Kenya,Kigali,Phone,Office Equipment,8,23205,2025-10-24,Card,Pending,185640
37237,137238,4984,Customer_37237,user37237@gmail.com,0956598066,Tanzania,Nairobi,Printer,Accessories,3,12411,2024-08-21,Bank Transfer,Pending,37233
37238,137239,1289,Customer_37238,user37238@gmail.com,0920049653,Uganda,Kigali,Mouse,Electronics,12,23012,2025-11-20,Cash,Cancelled,276144
37239,137240,1379,Customer_37239,user37239@gmail.com,0949677088,Uganda,Addis Ababa,Keyboard,Electronics,16,13641,2024-10-11,Card,Completed,218256
37240,137241,4973,Customer_37240,user37240@gmail.com,0962709053,Tanzania,Kampala,Printer,Office Equipment,13,29451,2024-06-07,Bank Transfer,Pending,382863
37241,137242,3851,Customer_37241,user37241@gmail.com,0999466729,Kenya,Dar es Salaam,Keyboard,Electronics,1,12819,2024-02-11,Cash,Pending,12819
37242,137243,2378,Customer_37242,user37242@gmail.com,0983809607,Rwanda,Nairobi,Speaker,Office Equipment,6,45425,2024-11-01,Card,Cancelled,272550
37243,137244,3790,Customer_37243,user37243@gmail.com,0991817945,Tanzania,Nairobi,Monitor,Electronics,9,15357,2024-11-15,Cash,Pending,138213
37244,137245,2958,Customer_37244,user37244@gmail.com,0910534611,Tanzania,Kampala,Mouse,Accessories,10,16732,2025-10-20,Bank Transfer,Completed,167320
37245,137246,3127,Customer_37245,user37245@gmail.com,0958683049,Ethiopia,Dar es Salaam,Mouse,Office Equipment,11,39267,2024-04-15,Cash,Completed,431937
37246,137247,1065,Customer_37246,user37246@gmail.com,0949404970,Uganda,Kampala,Keyboard,Accessories,13,39637,2024-12-29,Cash,Cancelled,515281
37247,137248,3183,Customer_37247,user37247@gmail.com,0992367529,Rwanda,Kigali,Monitor,Electronics,14,34955,2025-01-05,Bank Transfer,Cancelled,489370
37248,137249,1398,Customer_37248,user37248@gmail.com,0943902776,Rwanda,Addis Ababa,Mouse,Office Equipment,15,3794,2024-10-02,Card,Cancelled,56910
37249,137250,4774,Customer_37249,user37249@gmail.com,0948814951,Rwanda,Kigali,Monitor,Electronics,16,43489,2025-12-28,Cash,Completed,695824
37250,137251,1346,Customer_37250,user37250@gmail.com,0938770704,Uganda,Kampala,Printer,Office Equipment,12,47082,2025-11-29,Cash,Completed,564984
37251,137252,4919,Customer_37251,user37251@gmail.com,0920270386,Rwanda,Nairobi,Printer,Accessories,19,34009,2024-06-20,Mobile Money,Pending,646171
37252,137253,2984,Customer_37252,user37252@gmail.com,0978482184,Ethiopia,Dar es Salaam,Speaker,Electronics,9,14878,2025-08-17,Bank Transfer,Pending,133902
37253,137254,3106,Customer_37253,user37253@gmail.com,0966616659,Kenya,Nairobi,Tablet,Electronics,15,20070,2024-04-07,Cash,Cancelled,301050
37254,137255,1777,Customer_37254,user37254@gmail.com,0956568967,Ethiopia,Kampala,Speaker,Accessories,9,3953,2024-06-23,Cash,Pending,35577
37255,137256,3566,Customer_37255,user37255@gmail.com,0989975656,Kenya,Kampala,Tablet,Electronics,4,43851,2025-12-23,Mobile Money,Completed,175404
37256,137257,2903,Customer_37256,user37256@gmail.com,0981837630,Uganda,Nairobi,Phone,Electronics,11,35871,2025-06-05,Mobile Money,Pending,394581
37257,137258,3761,Customer_37257,user37257@gmail.com,0966800623,Tanzania,Nairobi,Keyboard,Electronics,3,31751,2024-01-26,Bank Transfer,Completed,95253
37258,137259,4915,Customer_37258,user37258@gmail.com,0944383799,Tanzania,Nairobi,Monitor,Office Equipment,5,44387,2025-09-25,Mobile Money,Completed,221935
37259,137260,4024,Customer_37259,user37259@gmail.com,0981413317,Rwanda,Dar es Salaam,Speaker,Electronics,4,536,2024-07-14,Bank Transfer,Pending,2144
37260,137261,4308,Customer_37260,user37260@gmail.com,0910036232,Rwanda,Addis Ababa,Tablet,Office Equipment,9,45855,2025-11-05,Cash,Completed,412695
37261,137262,4851,Customer_37261,user37261@gmail.com,0910545738,Uganda,Addis Ababa,Tablet,Accessories,14,24252,2024-04-11,Card,Pending,339528
37262,137263,1078,Customer_37262,user37262@gmail.com,0925871086,Tanzania,Kampala,Mouse,Electronics,7,36392,2024-05-27,Mobile Money,Completed,254744
37263,137264,2581,Customer_37263,user37263@gmail.com,0976414852,Kenya,Dar es Salaam,Monitor,Office Equipment,12,17188,2025-06-23,Card,Cancelled,206256
37264,137265,2778,Customer_37264,user37264@gmail.com,0960134599,Uganda,Nairobi,Laptop,Office Equipment,9,22109,2025-07-10,Card,Completed,198981
37265,137266,4871,Customer_37265,user37265@gmail.com,0971277247,Tanzania,Addis Ababa,Printer,Office Equipment,18,18662,2024-10-15,Mobile Money,Cancelled,335916
37266,137267,4743,Customer_37266,user37266@gmail.com,0935361075,Kenya,Dar es Salaam,Monitor,Electronics,11,20310,2024-03-23,Bank Transfer,Pending,223410
37267,137268,3162,Customer_37267,user37267@gmail.com,0954044066,Rwanda,Nairobi,Mouse,Electronics,1,10820,2025-11-21,Mobile Money,Cancelled,10820
37268,137269,1985,Customer_37268,user37268@gmail.com,0957414331,Rwanda,Dar es Salaam,Speaker,Electronics,11,14663,2024-09-08,Cash,Pending,161293
37269,137270,2485,Customer_37269,user37269@gmail.com,0920914437,Tanzania,Dar es Salaam,Printer,Accessories,7,10325,2024-12-28,Cash,Cancelled,72275
37270,137271,2649,Customer_37270,user37270@gmail.com,0926839060,Kenya,Kigali,Mouse,Accessories,9,47995,2025-12-25,Cash,Cancelled,431955
37271,137272,3173,Customer_37271,user37271@gmail.com,0925013795,Uganda,Dar es Salaam,Tablet,Electronics,18,16088,2025-02-13,Mobile Money,Completed,289584
37272,137273,2625,Customer_37272,user37272@gmail.com,0993605521,Tanzania,Kigali,Laptop,Accessories,7,8980,2025-02-03,Bank Transfer,Pending,62860
37273,137274,3620,Customer_37273,user37273@gmail.com,0951070959,Tanzania,Kampala,Keyboard,Accessories,7,504,2025-09-12,Card,Completed,3528
37274,137275,1964,Customer_37274,user37274@gmail.com,0971265152,Ethiopia,Dar es Salaam,Monitor,Electronics,3,27690,2024-01-14,Mobile Money,Completed,83070
37275,137276,3547,Customer_37275,user37275@gmail.com,0920059996,Ethiopia,Addis Ababa,Tablet,Accessories,5,36123,2024-07-02,Mobile Money,Pending,180615
37276,137277,1828,Customer_37276,user37276@gmail.com,0967350416,Ethiopia,Dar es Salaam,Laptop,Office Equipment,9,34051,2024-01-21,Bank Transfer,Completed,306459
37277,137278,4173,Customer_37277,user37277@gmail.com,0928090948,Tanzania,Addis Ababa,Keyboard,Electronics,13,6896,2025-11-12,Mobile Money,Completed,89648
37278,137279,3673,Customer_37278,user37278@gmail.com,0995540229,Kenya,Nairobi,Keyboard,Accessories,6,46138,2024-02-18,Cash,Pending,276828
37279,137280,2197,Customer_37279,user37279@gmail.com,0966747254,Uganda,Addis Ababa,Mouse,Electronics,5,24806,2024-08-08,Cash,Cancelled,124030
37280,137281,3499,Customer_37280,user37280@gmail.com,0987828268,Uganda,Kampala,Phone,Office Equipment,8,36669,2025-01-11,Bank Transfer,Cancelled,293352
37281,137282,4163,Customer_37281,user37281@gmail.com,0963761351,Rwanda,Dar es Salaam,Tablet,Accessories,2,18944,2024-05-15,Card,Cancelled,37888
37282,137283,2718,Customer_37282,user37282@gmail.com,0976834554,Tanzania,Kigali,Tablet,Office Equipment,19,42581,2025-05-21,Mobile Money,Cancelled,809039
37283,137284,3432,Customer_37283,user37283@gmail.com,0951739992,Ethiopia,Dar es Salaam,Mouse,Electronics,10,40777,2025-04-15,Card,Cancelled,407770
37284,137285,2228,Customer_37284,user37284@gmail.com,0952269138,Uganda,Kigali,Speaker,Office Equipment,4,45603,2024-04-10,Cash,Cancelled,182412
37285,137286,3410,Customer_37285,user37285@gmail.com,0924912177,Kenya,Kigali,Keyboard,Accessories,13,46846,2024-10-02,Card,Cancelled,608998
37286,137287,4778,Customer_37286,user37286@gmail.com,0936399974,Kenya,Dar es Salaam,Printer,Accessories,18,27303,2024-07-24,Mobile Money,Pending,491454
37287,137288,2840,Customer_37287,user37287@gmail.com,0961787063,Tanzania,Addis Ababa,Keyboard,Electronics,3,29266,2025-09-10,Card,Pending,87798
37288,137289,1497,Customer_37288,user37288@gmail.com,0989439323,Kenya,Nairobi,Phone,Electronics,19,4555,2024-08-27,Bank Transfer,Cancelled,86545
37289,137290,1536,Customer_37289,user37289@gmail.com,0980331581,Rwanda,Addis Ababa,Monitor,Accessories,13,3124,2024-06-23,Mobile Money,Cancelled,40612
37290,137291,4305,Customer_37290,user37290@gmail.com,0976609652,Tanzania,Addis Ababa,Laptop,Accessories,14,23775,2025-07-09,Mobile Money,Completed,332850
37291,137292,3063,Customer_37291,user37291@gmail.com,0911869432,Tanzania,Kampala,Tablet,Accessories,3,35597,2025-11-28,Bank Transfer,Cancelled,106791
37292,137293,4028,Customer_37292,user37292@gmail.com,0925210816,Rwanda,Nairobi,Laptop,Accessories,14,33976,2025-09-30,Card,Cancelled,475664
37293,137294,2164,Customer_37293,user37293@gmail.com,0956008168,Rwanda,Addis Ababa,Keyboard,Office Equipment,9,1914,2024-06-18,Cash,Cancelled,17226
37294,137295,2971,Customer_37294,user37294@gmail.com,0910493628,Kenya,Nairobi,Mouse,Accessories,14,2808,2025-11-11,Card,Completed,39312
37295,137296,3667,Customer_37295,user37295@gmail.com,0966304777,Ethiopia,Kigali,Phone,Office Equipment,10,33297,2025-10-26,Mobile Money,Cancelled,332970
